frame,speed,date,time,marker,Interpolated Time
1895,247,18/10/2023,16:02:08,027+596,16:02:08.923
1896,247,18/10/2023,16:02:09,027+601,16:02:08.983
1897,247,18/10/2023,16:02:09,027+606,16:02:09.044
1898,247,18/10/2023,16:02:09,027+611,16:02:09.104
1899,247,18/10/2023,16:02:09,027+616,16:02:09.164
1900,247,18/10/2023,16:02:09,027+616,16:02:09.225
1901,247,18/10/2023,16:02:09,027+621,16:02:09.285
1902,247,18/10/2023,16:02:09,027+626,16:02:09.346
1903,247,18/10/2023,16:02:09,027+631,16:02:09.406
1904,247,18/10/2023,16:02:09,027+636,16:02:09.466
1905,247,18/10/2023,16:02:09,027+636,16:02:09.527
1906,247,18/10/2023,16:02:09,027+641,16:02:09.587
1907,247,18/10/2023,16:02:09,027+646,16:02:09.647
1908,247,18/10/2023,16:02:09,027+651,16:02:09.708
1909,248,18/10/2023,16:02:09,027+656,16:02:09.768
1910,248,18/10/2023,16:02:09,027+656,16:02:09.829
1911,248,18/10/2023,16:02:10,027+676,16:02:09.889
1912,248,18/10/2023,16:02:10,027+676,16:02:09.949
1913,248,18/10/2023,16:02:10,027+686,16:02:10.010
1914,248,18/10/2023,16:02:10,027+691,16:02:10.070
1915,248,18/10/2023,16:02:10,027+691,16:02:10.130
1916,248,18/10/2023,16:02:10,027+696,16:02:10.191
1917,248,18/10/2023,16:02:10,027+706,16:02:10.251
1918,248,18/10/2023,16:02:10,027+711,16:02:10.312
1919,248,18/10/2023,16:02:10,027+711,16:02:10.372
1920,249,18/10/2023,16:02:10,027+716,16:02:10.432
1921,249,18/10/2023,16:02:10,027+721,16:02:10.493
1922,249,18/10/2023,16:02:10,027+726,16:02:10.553
1923,249,18/10/2023,16:02:11,027+726,16:02:10.613
1924,249,18/10/2023,16:02:11,027+726,16:02:10.674
1925,249,18/10/2023,16:02:11,027+741,16:02:10.734
1926,249,18/10/2023,16:02:11,027+746,16:02:10.795
1927,249,18/10/2023,16:02:11,027+751,16:02:10.855
1928,249,18/10/2023,16:02:11,027+756,16:02:10.915
1929,249,18/10/2023,16:02:11,027+756,16:02:10.976
1930,249,18/10/2023,16:02:11,027+761,16:02:11.036
1931,249,18/10/2023,16:02:11,027+766,16:02:11.096
1932,249,18/10/2023,16:02:11,027+771,16:02:11.157
1933,249,18/10/2023,16:02:11,027+776,16:02:11.217
1934,249,18/10/2023,16:02:11,027+776,16:02:11.278
1935,250,18/10/2023,16:02:11,027+781,16:02:11.338
1936,250,18/10/2023,16:02:11,027+786,16:02:11.398
1937,250,18/10/2023,16:02:11,027+791,16:02:11.459
1938,250,18/10/2023,16:02:11,027+791,16:02:11.519
1939,250,18/10/2023,16:02:11,027+801,16:02:11.580
1940,250,18/10/2023,16:02:12,027+806,16:02:11.640
1941,250,18/10/2023,16:02:12,027+806,16:02:11.700
1942,250,18/10/2023,16:02:12,027+811,16:02:11.761
1943,250,18/10/2023,16:02:12,027+816,16:02:11.821
1944,250,18/10/2023,16:02:12,027+816,16:02:11.881
1945,250,18/10/2023,16:02:12,027+821,16:02:11.942
1946,250,18/10/2023,16:02:12,027+826,16:02:12.002
1947,250,18/10/2023,16:02:12,027+831,16:02:12.063
1948,250,18/10/2023,16:02:12,027+836,16:02:12.123
1949,250,18/10/2023,16:02:12,027+836,16:02:12.183
1950,250,18/10/2023,16:02:12,027+841,16:02:12.244
1951,250,18/10/2023,16:02:12,027+846,16:02:12.304
1952,250,18/10/2023,16:02:12,027+846,16:02:12.364
1953,251,18/10/2023,16:02:12,027+856,16:02:12.425
1954,251,18/10/2023,16:02:12,027+856,16:02:12.485
1955,251,18/10/2023,16:02:12,027+856,16:02:12.546
1956,251,18/10/2023,16:02:12,027+856,16:02:12.606
1957,251,18/10/2023,16:02:12,027+871,16:02:12.666
1958,251,18/10/2023,16:02:13,027+876,16:02:12.727
1959,251,18/10/2023,16:02:13,027+881,16:02:12.787
1960,251,18/10/2023,16:02:13,027+881,16:02:12.847
1961,251,18/10/2023,16:02:13,027+886,16:02:12.908
1962,251,18/10/2023,16:02:13,027+891,16:02:12.968
1963,251,18/10/2023,16:02:13,027+896,16:02:13.029
1964,251,18/10/2023,16:02:13,027+896,16:02:13.089
1965,251,18/10/2023,16:02:13,027+921,16:02:13.149
1966,251,18/10/2023,16:02:13,027+926,16:02:13.210
1967,251,18/10/2023,16:02:13,027+931,16:02:13.270
1968,251,18/10/2023,16:02:13,027+936,16:02:13.330
1969,251,18/10/2023,16:02:13,027+941,16:02:13.391
1970,252,18/10/2023,16:02:14,027+946,16:02:13.451
1971,252,18/10/2023,16:02:14,027+946,16:02:13.512
1972,252,18/10/2023,16:02:14,027+951,16:02:13.572
1973,252,18/10/2023,16:02:14,027+956,16:02:13.632
1974,252,18/10/2023,16:02:14,027+961,16:02:13.693
1975,252,18/10/2023,16:02:14,027+966,16:02:13.753
1976,252,18/10/2023,16:02:14,027+966,16:02:13.813
1977,252,18/10/2023,16:02:14,027+971,16:02:13.874
1978,252,18/10/2023,16:02:14,027+976,16:02:13.934
1979,252,18/10/2023,16:02:14,027+981,16:02:13.995
1980,252,18/10/2023,16:02:14,027+986,16:02:14.055
1981,252,18/10/2023,16:02:14,027+986,16:02:14.115
1982,252,18/10/2023,16:02:14,027+991,16:02:14.176
1983,252,18/10/2023,16:02:14,027+996,16:02:14.236
1984,252,18/10/2023,16:02:14,028+001,16:02:14.296
1985,252,18/10/2023,16:02:14,028+006,16:02:14.357
1986,252,18/10/2023,16:02:14,028+006,16:02:14.417
1987,252,18/10/2023,16:02:14,028+011,16:02:14.478
1988,252,18/10/2023,16:02:15,028+016,16:02:14.538
1989,252,18/10/2023,16:02:15,028+021,16:02:14.598
1990,252,18/10/2023,16:02:15,028+026,16:02:14.659
1991,252,18/10/2023,16:02:15,028+031,16:02:14.719
1992,252,18/10/2023,16:02:15,028+031,16:02:14.779
1993,252,18/10/2023,16:02:15,028+036,16:02:14.840
1994,252,18/10/2023,16:02:15,028+041,16:02:14.900
1995,253,18/10/2023,16:02:15,028+046,16:02:14.961
1996,253,18/10/2023,16:02:15,028+046,16:02:15.021
1997,253,18/10/2023,16:02:15,028+051,16:02:15.081
1998,253,18/10/2023,16:02:15,028+056,16:02:15.142
1999,253,18/10/2023,16:02:15,028+061,16:02:15.202
2000,253,18/10/2023,16:02:15,028+066,16:02:15.262
2001,253,18/10/2023,16:02:15,028+071,16:02:15.323
2002,253,18/10/2023,16:02:15,028+071,16:02:15.383
2003,253,18/10/2023,16:02:15,028+071,16:02:15.444
2004,253,18/10/2023,16:02:16,028+086,16:02:15.504
2005,253,18/10/2023,16:02:16,028+091,16:02:15.564
2006,253,18/10/2023,16:02:16,028+091,16:02:15.625
2007,253,18/10/2023,16:02:16,028+096,16:02:15.685
2008,253,18/10/2023,16:02:16,028+101,16:02:15.745
2009,253,18/10/2023,16:02:16,028+106,16:02:15.806
2010,253,18/10/2023,16:02:16,028+111,16:02:15.866
2011,253,18/10/2023,16:02:16,028+116,16:02:15.927
2012,253,18/10/2023,16:02:16,028+116,16:02:15.987
2013,253,18/10/2023,16:02:16,028+121,16:02:16.047
2014,253,18/10/2023,16:02:16,028+126,16:02:16.108
2015,253,18/10/2023,16:02:16,028+131,16:02:16.168
2016,253,18/10/2023,16:02:16,028+136,16:02:16.228
2017,253,18/10/2023,16:02:16,028+136,16:02:16.289
2018,253,18/10/2023,16:02:16,028+141,16:02:16.349
2019,253,18/10/2023,16:02:16,028+146,16:02:16.410
2020,254,18/10/2023,16:02:16,028+151,16:02:16.470
2021,254,18/10/2023,16:02:17,028+156,16:02:16.530
2022,254,18/10/2023,16:02:17,028+161,16:02:16.591
2023,254,18/10/2023,16:02:17,028+166,16:02:16.651
2024,254,18/10/2023,16:02:17,028+166,16:02:16.711
2025,254,18/10/2023,16:02:17,028+171,16:02:16.772
2026,254,18/10/2023,16:02:17,028+176,16:02:16.832
2027,254,18/10/2023,16:02:17,028+181,16:02:16.893
2028,254,18/10/2023,16:02:17,028+181,16:02:16.953
2029,254,18/10/2023,16:02:17,028+181,16:02:17.013
2030,254,18/10/2023,16:02:17,028+181,16:02:17.074
2031,254,18/10/2023,16:02:17,028+196,16:02:17.134
2032,254,18/10/2023,16:02:17,028+201,16:02:17.195
2033,254,18/10/2023,16:02:17,028+206,16:02:17.255
2034,254,18/10/2023,16:02:17,028+211,16:02:17.315
2035,254,18/10/2023,16:02:17,028+211,16:02:17.376
2036,254,18/10/2023,16:02:17,028+216,16:02:17.436
2037,254,18/10/2023,16:02:17,028+221,16:02:17.496
2038,254,18/10/2023,16:02:18,028+226,16:02:17.557
2039,254,18/10/2023,16:02:18,028+226,16:02:17.617
2040,254,18/10/2023,16:02:18,028+231,16:02:17.678
2041,254,18/10/2023,16:02:18,028+236,16:02:17.738
2042,254,18/10/2023,16:02:18,028+241,16:02:17.798
2043,254,18/10/2023,16:02:18,028+246,16:02:17.859
2044,254,18/10/2023,16:02:18,028+251,16:02:17.919
2045,254,18/10/2023,16:02:18,028+251,16:02:17.979
2046,255,18/10/2023,16:02:18,028+256,16:02:18.040
2047,255,18/10/2023,16:02:18,028+261,16:02:18.100
2048,255,18/10/2023,16:02:18,028+266,16:02:18.161
2049,255,18/10/2023,16:02:18,028+271,16:02:18.221
2050,255,18/10/2023,16:02:18,028+271,16:02:18.281
2051,255,18/10/2023,16:02:18,028+271,16:02:18.342
2052,255,18/10/2023,16:02:18,028+281,16:02:18.402
2053,255,18/10/2023,16:02:18,028+286,16:02:18.462
2054,255,18/10/2023,16:02:18,028+291,16:02:18.523
2055,255,18/10/2023,16:02:19,028+296,16:02:18.583
2056,255,18/10/2023,16:02:19,028+296,16:02:18.644
2057,255,18/10/2023,16:02:19,028+301,16:02:18.704
2058,255,18/10/2023,16:02:19,028+306,16:02:18.764
2059,255,18/10/2023,16:02:19,028+311,16:02:18.825
2060,255,18/10/2023,16:02:19,028+316,16:02:18.885
2061,255,18/10/2023,16:02:19,028+316,16:02:18.945
2062,255,18/10/2023,16:02:19,028+321,16:02:19.006
2063,255,18/10/2023,16:02:19,028+321,16:02:19.066
2064,255,18/10/2023,16:02:19,028+336,16:02:19.127
2065,255,18/10/2023,16:02:19,028+341,16:02:19.187
2066,255,18/10/2023,16:02:19,028+341,16:02:19.247
2067,255,18/10/2023,16:02:19,028+346,16:02:19.308
2068,255,18/10/2023,16:02:19,028+351,16:02:19.368
2069,255,18/10/2023,16:02:19,028+356,16:02:19.428
2070,256,18/10/2023,16:02:19,028+361,16:02:19.489
2071,256,18/10/2023,16:02:19,028+366,16:02:19.549
2072,256,18/10/2023,16:02:19,028+366,16:02:19.610
2073,256,18/10/2023,16:02:20,028+371,16:02:19.670
2074,256,18/10/2023,16:02:20,028+376,16:02:19.730
2075,256,18/10/2023,16:02:20,028+381,16:02:19.791
2076,256,18/10/2023,16:02:20,028+386,16:02:19.851
2077,256,18/10/2023,16:02:20,028+391,16:02:19.911
2078,256,18/10/2023,16:02:20,028+396,16:02:19.972
2079,256,18/10/2023,16:02:20,028+396,16:02:20.032
2080,256,18/10/2023,16:02:20,028+416,16:02:20.093
2081,256,18/10/2023,16:02:20,028+416,16:02:20.153
2082,256,18/10/2023,16:02:20,028+421,16:02:20.213
2083,256,18/10/2023,16:02:20,028+426,16:02:20.274
2084,256,18/10/2023,16:02:20,028+431,16:02:20.334
2085,256,18/10/2023,16:02:21,028+431,16:02:20.394
2086,256,18/10/2023,16:02:21,028+431,16:02:20.455
2087,256,18/10/2023,16:02:21,028+456,16:02:20.515
2088,256,18/10/2023,16:02:21,028+461,16:02:20.576
2089,256,18/10/2023,16:02:21,028+466,16:02:20.636
2090,257,18/10/2023,16:02:21,028+471,16:02:20.696
2091,257,18/10/2023,16:02:21,028+471,16:02:20.757
2092,257,18/10/2023,16:02:21,028+476,16:02:20.817
2093,257,18/10/2023,16:02:21,028+481,16:02:20.877
2094,257,18/10/2023,16:02:21,028+481,16:02:20.938
2095,257,18/10/2023,16:02:21,028+486,16:02:20.998
2096,257,18/10/2023,16:02:21,028+491,16:02:21.059
2097,257,18/10/2023,16:02:21,028+496,16:02:21.119
2098,257,18/10/2023,16:02:21,028+501,16:02:21.179
2099,257,18/10/2023,16:02:21,028+506,16:02:21.240
2100,257,18/10/2023,16:02:22,028+521,16:02:21.300
2101,257,18/10/2023,16:02:22,028+526,16:02:21.360
2102,257,18/10/2023,16:02:22,028+531,16:02:21.421
2103,257,18/10/2023,16:02:22,028+531,16:02:21.481
2104,257,18/10/2023,16:02:22,028+536,16:02:21.542
2105,257,18/10/2023,16:02:22,028+541,16:02:21.602
2106,257,18/10/2023,16:02:22,028+546,16:02:21.662
2107,257,18/10/2023,16:02:22,028+551,16:02:21.723
2108,257,18/10/2023,16:02:22,028+556,16:02:21.783
2109,257,18/10/2023,16:02:22,028+556,16:02:21.843
2110,257,18/10/2023,16:02:22,028+561,16:02:21.904
2111,257,18/10/2023,16:02:22,028+566,16:02:21.964
2112,257,18/10/2023,16:02:22,028+571,16:02:22.025
2113,257,18/10/2023,16:02:22,028+576,16:02:22.085
2114,257,18/10/2023,16:02:22,028+576,16:02:22.145
2115,257,18/10/2023,16:02:22,028+581,16:02:22.206
2116,258,18/10/2023,16:02:23,028+586,16:02:22.266
2117,258,18/10/2023,16:02:23,028+591,16:02:22.327
2118,258,18/10/2023,16:02:23,028+596,16:02:22.387
2119,258,18/10/2023,16:02:23,028+601,16:02:22.447
2120,258,18/10/2023,16:02:23,028+601,16:02:22.508
2121,258,18/10/2023,16:02:23,028+611,16:02:22.568
2122,258,18/10/2023,16:02:23,028+611,16:02:22.628
2123,258,18/10/2023,16:02:23,028+616,16:02:22.689
2124,258,18/10/2023,16:02:23,028+621,16:02:22.749
2125,258,18/10/2023,16:02:23,028+626,16:02:22.810
2126,258,18/10/2023,16:02:23,028+626,16:02:22.870
2127,258,18/10/2023,16:02:23,028+631,16:02:22.930
2128,258,18/10/2023,16:02:23,028+636,16:02:22.991
2129,258,18/10/2023,16:02:23,028+636,16:02:23.051
2130,258,18/10/2023,16:02:23,028+646,16:02:23.111
2131,258,18/10/2023,16:02:23,028+651,16:02:23.172
2132,258,18/10/2023,16:02:24,028+656,16:02:23.232
2133,258,18/10/2023,16:02:24,028+656,16:02:23.293
2134,258,18/10/2023,16:02:24,028+661,16:02:23.353
2135,258,18/10/2023,16:02:24,028+666,16:02:23.413
2136,258,18/10/2023,16:02:24,028+671,16:02:23.474
2137,258,18/10/2023,16:02:24,028+676,16:02:23.534
2138,258,18/10/2023,16:02:24,028+676,16:02:23.594
2139,258,18/10/2023,16:02:24,028+681,16:02:23.655
2140,258,18/10/2023,16:02:24,028+686,16:02:23.715
2141,258,18/10/2023,16:02:24,028+691,16:02:23.776
2142,258,18/10/2023,16:02:24,028+696,16:02:23.836
2143,258,18/10/2023,16:02:24,028+696,16:02:23.896
2144,259,18/10/2023,16:02:24,028+701,16:02:23.957
2145,259,18/10/2023,16:02:24,028+706,16:02:24.017
2146,259,18/10/2023,16:02:24,028+711,16:02:24.077
2147,259,18/10/2023,16:02:24,028+716,16:02:24.138
2148,259,18/10/2023,16:02:24,028+721,16:02:24.198
2149,259,18/10/2023,16:02:25,028+726,16:02:24.259
2150,259,18/10/2023,16:02:25,028+726,16:02:24.319
2151,259,18/10/2023,16:02:25,028+731,16:02:24.379
2152,259,18/10/2023,16:02:25,028+736,16:02:24.440
2153,259,18/10/2023,16:02:25,028+736,16:02:24.500
2154,259,18/10/2023,16:02:25,028+746,16:02:24.560
2155,259,18/10/2023,16:02:25,028+751,16:02:24.621
2156,259,18/10/2023,16:02:25,028+756,16:02:24.681
2157,259,18/10/2023,16:02:25,028+756,16:02:24.742
2158,259,18/10/2023,16:02:25,028+761,16:02:24.802
2159,259,18/10/2023,16:02:25,028+766,16:02:24.862
2160,259,18/10/2023,16:02:25,028+771,16:02:24.923
2161,259,18/10/2023,16:02:25,028+776,16:02:24.983
2162,259,18/10/2023,16:02:25,028+781,16:02:25.043
2163,259,18/10/2023,16:02:25,028+781,16:02:25.104
2164,259,18/10/2023,16:02:25,028+786,16:02:25.164
2165,259,18/10/2023,16:02:25,028+791,16:02:25.225
2166,259,18/10/2023,16:02:25,028+796,16:02:25.285
2167,259,18/10/2023,16:02:26,028+801,16:02:25.345
2168,259,18/10/2023,16:02:26,028+806,16:02:25.406
2169,259,18/10/2023,16:02:26,028+806,16:02:25.466
2170,259,18/10/2023,16:02:26,028+811,16:02:25.526
2171,259,18/10/2023,16:02:26,028+816,16:02:25.587
2172,259,18/10/2023,16:02:26,028+816,16:02:25.647
2173,259,18/10/2023,16:02:26,028+816,16:02:25.708
2174,259,18/10/2023,16:02:26,028+816,16:02:25.768
2175,259,18/10/2023,16:02:26,028+831,16:02:25.828
2176,260,18/10/2023,16:02:26,028+836,16:02:25.889
2177,260,18/10/2023,16:02:26,028+841,16:02:25.949
2178,260,18/10/2023,16:02:26,028+846,16:02:26.009
2179,260,18/10/2023,16:02:26,028+851,16:02:26.070
2180,260,18/10/2023,16:02:26,028+851,16:02:26.130
2181,260,18/10/2023,16:02:26,028+856,16:02:26.191
2182,260,18/10/2023,16:02:26,028+861,16:02:26.251
2183,260,18/10/2023,16:02:26,028+866,16:02:26.311
2184,260,18/10/2023,16:02:27,028+871,16:02:26.372
2185,260,18/10/2023,16:02:27,028+876,16:02:26.432
2186,260,18/10/2023,16:02:27,028+876,16:02:26.492
2187,260,18/10/2023,16:02:27,028+886,16:02:26.553
2188,260,18/10/2023,16:02:27,028+886,16:02:26.613
2189,260,18/10/2023,16:02:27,028+891,16:02:26.674
2190,260,18/10/2023,16:02:27,028+896,16:02:26.734
2191,260,18/10/2023,16:02:27,028+901,16:02:26.794
2192,260,18/10/2023,16:02:27,028+906,16:02:26.855
2193,260,18/10/2023,16:02:27,028+906,16:02:26.915
2194,260,18/10/2023,16:02:27,028+911,16:02:26.975
2195,260,18/10/2023,16:02:27,028+916,16:02:27.036
2196,260,18/10/2023,16:02:27,028+921,16:02:27.096
2197,260,18/10/2023,16:02:27,028+926,16:02:27.157
2198,260,18/10/2023,16:02:27,028+926,16:02:27.217
2199,260,18/10/2023,16:02:27,028+931,16:02:27.277
2200,260,18/10/2023,16:02:27,028+936,16:02:27.338
2201,260,18/10/2023,16:02:27,028+941,16:02:27.398
2202,260,18/10/2023,16:02:28,028+946,16:02:27.459
2203,260,18/10/2023,16:02:28,028+951,16:02:27.519
2204,260,18/10/2023,16:02:28,028+956,16:02:27.579
2205,260,18/10/2023,16:02:28,028+956,16:02:27.640
2206,260,18/10/2023,16:02:28,028+956,16:02:27.700
2207,260,18/10/2023,16:02:28,028+956,16:02:27.760
2208,260,18/10/2023,16:02:28,028+971,16:02:27.821
2209,260,18/10/2023,16:02:28,028+976,16:02:27.881
2210,260,18/10/2023,16:02:28,028+981,16:02:27.942
2211,261,18/10/2023,16:02:28,028+986,16:02:28.002
2212,261,18/10/2023,16:02:28,028+986,16:02:28.062
2213,261,18/10/2023,16:02:28,028+991,16:02:28.123
2214,261,18/10/2023,16:02:28,028+996,16:02:28.183
2215,261,18/10/2023,16:02:28,029+001,16:02:28.243
2216,261,18/10/2023,16:02:28,029+001,16:02:28.304
2217,261,18/10/2023,16:02:28,029+006,16:02:28.364
2218,261,18/10/2023,16:02:28,029+011,16:02:28.425
2219,261,18/10/2023,16:02:29,029+016,16:02:28.485
2220,261,18/10/2023,16:02:29,029+021,16:02:28.545
2221,261,18/10/2023,16:02:29,029+026,16:02:28.606
2222,261,18/10/2023,16:02:29,029+031,16:02:28.666
2223,261,18/10/2023,16:02:29,029+031,16:02:28.726
2224,261,18/10/2023,16:02:29,029+036,16:02:28.787
2225,261,18/10/2023,16:02:29,029+041,16:02:28.847
2226,261,18/10/2023,16:02:29,029+046,16:02:28.908
2227,261,18/10/2023,16:02:29,029+051,16:02:28.968
2228,261,18/10/2023,16:02:29,029+056,16:02:29.028
2229,261,18/10/2023,16:02:29,029+056,16:02:29.089
2230,261,18/10/2023,16:02:29,029+061,16:02:29.149
2231,261,18/10/2023,16:02:29,029+066,16:02:29.209
2232,261,18/10/2023,16:02:29,029+071,16:02:29.270
2233,261,18/10/2023,16:02:29,029+076,16:02:29.330
2234,261,18/10/2023,16:02:29,029+081,16:02:29.391
2235,261,18/10/2023,16:02:29,029+081,16:02:29.451
2236,261,18/10/2023,16:02:29,029+086,16:02:29.511
2237,262,18/10/2023,16:02:30,029+091,16:02:29.572
2238,262,18/10/2023,16:02:30,029+096,16:02:29.632
2239,262,18/10/2023,16:02:30,029+101,16:02:29.692
2240,262,18/10/2023,16:02:30,029+106,16:02:29.753
2241,262,18/10/2023,16:02:30,029+106,16:02:29.813
2242,262,18/10/2023,16:02:30,029+116,16:02:29.874
2243,262,18/10/2023,16:02:30,029+116,16:02:29.934
2244,262,18/10/2023,16:02:30,029+121,16:02:29.994
2245,262,18/10/2023,16:02:30,029+126,16:02:30.055
2246,262,18/10/2023,16:02:30,029+131,16:02:30.115
2247,262,18/10/2023,16:02:30,029+136,16:02:30.175
2248,262,18/10/2023,16:02:30,029+141,16:02:30.236
2249,262,18/10/2023,16:02:30,029+146,16:02:30.296
2250,262,18/10/2023,16:02:30,029+146,16:02:30.357
2251,262,18/10/2023,16:02:30,029+151,16:02:30.417
2252,262,18/10/2023,16:02:30,029+156,16:02:30.477
2253,262,18/10/2023,16:02:31,029+161,16:02:30.538
2254,262,18/10/2023,16:02:31,029+161,16:02:30.598
2255,262,18/10/2023,16:02:31,029+171,16:02:30.658
2256,263,18/10/2023,16:02:31,029+176,16:02:30.719
2257,263,18/10/2023,16:02:31,029+176,16:02:30.779
2258,263,18/10/2023,16:02:31,029+181,16:02:30.840
2259,263,18/10/2023,16:02:31,029+186,16:02:30.900
2260,263,18/10/2023,16:02:31,029+191,16:02:30.960
2261,263,18/10/2023,16:02:31,029+191,16:02:31.021
2262,263,18/10/2023,16:02:31,029+196,16:02:31.081
2263,263,18/10/2023,16:02:31,029+201,16:02:31.141
2264,263,18/10/2023,16:02:31,029+206,16:02:31.202
2265,263,18/10/2023,16:02:31,029+211,16:02:31.262
2266,263,18/10/2023,16:02:31,029+216,16:02:31.323
2267,263,18/10/2023,16:02:31,029+216,16:02:31.383
2268,263,18/10/2023,16:02:31,029+221,16:02:31.443
2269,263,18/10/2023,16:02:31,029+226,16:02:31.504
2270,263,18/10/2023,16:02:31,029+231,16:02:31.564
2271,263,18/10/2023,16:02:32,029+236,16:02:31.624
2272,263,18/10/2023,16:02:32,029+241,16:02:31.685
2273,263,18/10/2023,16:02:32,029+246,16:02:31.745
2274,264,18/10/2023,16:02:32,029+251,16:02:31.806
2275,264,18/10/2023,16:02:32,029+251,16:02:31.866
2276,264,18/10/2023,16:02:32,029+256,16:02:31.926
2277,264,18/10/2023,16:02:32,029+261,16:02:31.987
2278,264,18/10/2023,16:02:32,029+266,16:02:32.047
2279,264,18/10/2023,16:02:32,029+271,16:02:32.107
2280,264,18/10/2023,16:02:32,029+276,16:02:32.168
2281,264,18/10/2023,16:02:32,029+281,16:02:32.228
2282,264,18/10/2023,16:02:32,029+281,16:02:32.289
2283,264,18/10/2023,16:02:32,029+286,16:02:32.349
2284,264,18/10/2023,16:02:32,029+291,16:02:32.409
2285,264,18/10/2023,16:02:32,029+296,16:02:32.470
2286,264,18/10/2023,16:02:32,029+301,16:02:32.530
2287,264,18/10/2023,16:02:32,029+301,16:02:32.590
2288,264,18/10/2023,16:02:32,029+306,16:02:32.651
2289,264,18/10/2023,16:02:33,029+316,16:02:32.711
2290,264,18/10/2023,16:02:33,029+316,16:02:32.772
2291,264,18/10/2023,16:02:33,029+321,16:02:32.832
2292,265,18/10/2023,16:02:33,029+326,16:02:32.892
2293,265,18/10/2023,16:02:33,029+331,16:02:32.953
2294,265,18/10/2023,16:02:33,029+331,16:02:33.013
2295,265,18/10/2023,16:02:33,029+341,16:02:33.074
2296,265,18/10/2023,16:02:33,029+341,16:02:33.134
2297,265,18/10/2023,16:02:33,029+346,16:02:33.194
2298,265,18/10/2023,16:02:33,029+351,16:02:33.255
2299,265,18/10/2023,16:02:33,029+356,16:02:33.315
2300,265,18/10/2023,16:02:33,029+361,16:02:33.375
2301,265,18/10/2023,16:02:33,029+361,16:02:33.436
2302,265,18/10/2023,16:02:33,029+366,16:02:33.496
2303,265,18/10/2023,16:02:33,029+371,16:02:33.557
2304,265,18/10/2023,16:02:33,029+376,16:02:33.617
2305,265,18/10/2023,16:02:34,029+381,16:02:33.677
2306,265,18/10/2023,16:02:34,029+386,16:02:33.738
2307,265,18/10/2023,16:02:34,029+391,16:02:33.798
2308,266,18/10/2023,16:02:34,029+396,16:02:33.858
2309,266,18/10/2023,16:02:34,029+396,16:02:33.919
2310,266,18/10/2023,16:02:34,029+401,16:02:33.979
2311,266,18/10/2023,16:02:34,029+406,16:02:34.040
2312,266,18/10/2023,16:02:34,029+411,16:02:34.100
2313,266,18/10/2023,16:02:34,029+416,16:02:34.160
2314,266,18/10/2023,16:02:34,029+421,16:02:34.221
2315,266,18/10/2023,16:02:34,029+426,16:02:34.281
2316,266,18/10/2023,16:02:34,029+426,16:02:34.341
2317,266,18/10/2023,16:02:34,029+431,16:02:34.402
2318,266,18/10/2023,16:02:34,029+436,16:02:34.462
2319,266,18/10/2023,16:02:34,029+441,16:02:34.523
2320,266,18/10/2023,16:02:34,029+446,16:02:34.583
2321,266,18/10/2023,16:02:34,029+451,16:02:34.643
2322,266,18/10/2023,16:02:34,029+451,16:02:34.704
2323,266,18/10/2023,16:02:35,029+456,16:02:34.764
2324,266,18/10/2023,16:02:35,029+461,16:02:34.824
2325,266,18/10/2023,16:02:35,029+466,16:02:34.885
2326,266,18/10/2023,16:02:35,029+471,16:02:34.945
2327,266,18/10/2023,16:02:35,029+476,16:02:35.006
2328,267,18/10/2023,16:02:35,029+481,16:02:35.066
2329,267,18/10/2023,16:02:35,029+481,16:02:35.126
2330,267,18/10/2023,16:02:35,029+486,16:02:35.187
2331,267,18/10/2023,16:02:35,029+491,16:02:35.247
2332,267,18/10/2023,16:02:35,029+496,16:02:35.307
2333,267,18/10/2023,16:02:35,029+501,16:02:35.368
2334,267,18/10/2023,16:02:35,029+506,16:02:35.428
2335,267,18/10/2023,16:02:35,029+511,16:02:35.489
2336,267,18/10/2023,16:02:35,029+516,16:02:35.549
2337,267,18/10/2023,16:02:35,029+516,16:02:35.609
2338,267,18/10/2023,16:02:35,029+521,16:02:35.670
2339,267,18/10/2023,16:02:35,029+526,16:02:35.730
2340,267,18/10/2023,16:02:36,029+531,16:02:35.790
2341,267,18/10/2023,16:02:36,029+536,16:02:35.851
2342,267,18/10/2023,16:02:36,029+541,16:02:35.911
2343,267,18/10/2023,16:02:36,029+546,16:02:35.972
2344,267,18/10/2023,16:02:36,029+551,16:02:36.032
2345,267,18/10/2023,16:02:36,029+551,16:02:36.092
2346,267,18/10/2023,16:02:36,029+556,16:02:36.153
2347,267,18/10/2023,16:02:36,029+561,16:02:36.213
2348,267,18/10/2023,16:02:36,029+566,16:02:36.273
2349,268,18/10/2023,16:02:36,029+571,16:02:36.334
2350,268,18/10/2023,16:02:36,029+576,16:02:36.394
2351,268,18/10/2023,16:02:36,029+576,16:02:36.455
2352,268,18/10/2023,16:02:36,029+581,16:02:36.515
2353,268,18/10/2023,16:02:36,029+586,16:02:36.575
2354,268,18/10/2023,16:02:36,029+591,16:02:36.636
2355,268,18/10/2023,16:02:36,029+596,16:02:36.696
2356,268,18/10/2023,16:02:36,029+601,16:02:36.756
2357,268,18/10/2023,16:02:36,029+601,16:02:36.817
2358,268,18/10/2023,16:02:37,029+606,16:02:36.877
2359,268,18/10/2023,16:02:37,029+611,16:02:36.938
